Parking,,,,,,,,20F Front,,,,,,,20F Rear,,,,,,,45F Front,,,,,
SlotLabel,UnityX,UnityZ,Latitude,Longitude,WGS84_Easting,WGS84_Northing,,UnityX_20F,UnityZ_20F,Latitude_20F,Longitude_20F,WGS84_Easting_20F,WGS84_Northing_20F,,UnityX_20R,UnityZ_20R,Latitude_20R,Longitude_20R,WGS84_Easting_20R,WGS84_Northing_20R,,UnityX_45F,UnityZ_45F,Latitude_45F,Longitude_45F,WGS84_Easting_45F,WGS84_Northing_45F
TC2_11_14,276.22,-411.662,1.26671344,103.7906347,365450.5397,140041.5186,,276.22,-414.502,1.266691384,103.7906216,365449.0835,140039.081,,276.22,-421.098,1.26664016,103.7905913,365445.7013,140033.4194,,276.22,-416.026,1.266679549,103.7906146,365448.3021,140037.7729
TC2_11_15,276.22,-418.184,1.26666279,103.7906047,365447.1955,140035.9206,,276.22,-421.024,1.266640735,103.7905916,365445.7393,140033.483,,276.22,-427.62,1.266589511,103.7905612,365442.3571,140027.8214,,276.22,-422.548,1.2666289,103.7905846,365444.9579,140032.1749
TC2_11_16,276.22,-424.743,1.266611853,103.7905745,365443.8323,140030.2908,,276.22,-427.583,1.266589798,103.7905614,365442.3761,140027.8532,,276.22,-434.179,1.266538574,103.790531,365438.994,140022.1916,,276.22,-429.107,1.266577963,103.7905544,365441.5947,140026.5451
TC2_11_17,276.22,-431.273,1.266561142,103.7905444,365440.484,140024.686,,276.22,-434.113,1.266539086,103.7905313,365439.0278,140022.2483,,276.22,-440.709,1.266487862,103.790501,365435.6457,140016.5868,,276.22,-435.637,1.266527251,103.7905243,365438.2464,140020.9402
TC2_11_18,276.22,-437.832,1.266510205,103.7905142,365437.1209,140019.0562,,276.22,-440.672,1.266488149,103.7905011,365435.6646,140016.6185,,276.22,-447.268,1.266436925,103.7904708,365432.2825,140010.957,,276.22,-442.196,1.266476314,103.7904941,365434.8832,140015.3104
TC2_11_19,276.22,-444.389,1.266459283,103.790484,365433.7587,140013.4281,,276.22,-447.229,1.266437228,103.7904709,365432.3025,140010.9905,,276.22,-453.825,1.266386004,103.7904406,365428.9203,140005.3289,,276.22,-448.753,1.266425393,103.7904639,365431.521,140009.6824
TC2_11_20,276.22,-450.948,1.266408346,103.7904538,365430.3955,140007.7983,,276.22,-453.788,1.266386291,103.7904407,365428.9393,140005.3607,,276.22,-460.384,1.266335067,103.7904104,365425.5572,139999.6992,,276.22,-455.312,1.266374456,103.7904337,365428.1579,140004.0526
TC2_11_21,276.22,-457.478,1.266357635,103.7904237,365427.0472,140002.1935,,276.22,-460.318,1.26633558,103.7904107,365425.591,139999.7558,,276.22,-466.914,1.266284355,103.7903803,365422.2089,139994.0943,,276.22,-461.842,1.266323744,103.7904037,365424.8096,139998.4477
TC2_11_22,276.22,-464.037,1.266306698,103.7903935,365423.6841,139996.5637,,276.22,-466.877,1.266284643,103.7903805,365422.2278,139994.126,,276.22,-473.473,1.266233418,103.7903501,365418.8457,139988.4645,,276.22,-468.401,1.266272807,103.7903735,365421.4464,139992.8179
TC2_11_23,276.22,-470.559,1.266256048,103.7903635,365420.3399,139990.9657,,276.22,-473.399,1.266233993,103.7903504,365418.8836,139988.528,,276.22,-479.995,1.266182769,103.7903201,365415.5015,139982.8665,,276.22,-474.923,1.266222158,103.7903434,365418.1022,139987.2199
TC2_11_24,276.22,-477.118,1.266205112,103.7903333,365416.9767,139985.3359,,276.22,-479.958,1.266183056,103.7903202,365415.5205,139982.8982,,276.22,-486.554,1.266131832,103.7902899,365412.1383,139977.2367,,276.22,-481.482,1.266171221,103.7903132,365414.739,139981.5901
TC2_11_25,276.22,-483.648,1.2661544,103.7903032,365413.6284,139979.731,,276.22,-486.488,1.266132345,103.7902902,365412.1722,139977.2933,,276.22,-493.084,1.26608112,103.7902598,365408.79,139971.6318,,276.22,-488.012,1.266120509,103.7902832,365411.3907,139975.9852
TC2_11_26,276.22,-490.207,1.266103463,103.790273,365410.2652,139974.1012,,276.22,-493.047,1.266081408,103.79026,365408.809,139971.6636,,276.22,-499.643,1.266030183,103.7902296,365405.4268,139966.002,,276.22,-494.571,1.266069572,103.790253,365408.0275,139970.3555
TC2_11_27,276.22,-496.762,1.266052557,103.7902429,365406.9041,139968.4749,,276.22,-499.602,1.266030502,103.7902298,365405.4479,139966.0372,,276.22,-506.198,1.265979278,103.7901994,365402.0657,139960.3757,,276.22,-501.126,1.266018667,103.7902228,365404.6664,139964.7291
TC2_11_28,276.22,-503.321,1.26600162,103.7902127,365403.5409,139962.8451,,276.22,-506.161,1.265979565,103.7901996,365402.0847,139960.4074,,276.22,-512.757,1.265928341,103.7901692,365398.7025,139954.7459,,276.22,-507.685,1.26596773,103.7901926,365401.3032,139959.0993
TC2_11_29,276.22,-509.851,1.265950909,103.7901826,365400.1926,139957.2402,,276.22,-512.691,1.265928853,103.7901695,365398.7364,139954.8026,,276.22,-519.287,1.265877629,103.7901391,365395.3542,139949.141,,276.22,-514.215,1.265917018,103.7901625,365397.9549,139953.4945
TC2_11_30,276.22,-516.41,1.265899972,103.7901524,365396.8294,139951.6104,,276.22,-519.25,1.265877916,103.7901393,365395.3732,139949.1728,,276.22,-525.846,1.265826692,103.7901089,365391.9911,139943.5112,,276.22,-520.774,1.265866081,103.7901323,365394.5918,139947.8647
TC2_11_31,276.22,-522.932,1.265849322,103.7901224,365393.4852,139946.0124,,276.22,-525.772,1.265827267,103.7901093,365392.029,139943.5748,,276.22,-532.368,1.265776043,103.7900789,365388.6469,139937.9132,,276.22,-527.296,1.265815432,103.7901023,365391.2476,139942.2667
TC2_11_32,276.22,-529.491,1.265798385,103.7900922,365390.1221,139940.3826,,276.22,-532.331,1.26577633,103.7900791,365388.6658,139937.945,,276.22,-538.927,1.265725106,103.7900487,365385.2837,139932.2834,,276.22,-533.855,1.265764495,103.7900721,365387.8844,139936.6369
TC2_11_33,276.22,-536.021,1.265747674,103.7900621,365386.7738,139934.7777,,276.22,-538.861,1.265725618,103.790049,365385.3175,139932.3401,,276.22,-545.457,1.265674394,103.7900186,365381.9354,139926.6786,,276.22,-540.385,1.265713783,103.790042,365384.5361,139931.032
TC2_11_34,276.22,-542.58,1.265696737,103.7900319,365383.4106,139929.148,,276.22,-545.42,1.265674681,103.7900188,365381.9544,139926.7103,,276.22,-552.016,1.265623457,103.7899884,365378.5722,139921.0488,,276.22,-546.944,1.265662846,103.7900118,365381.1729,139925.4022
TC2_11_35,276.22,-549.1381,1.265645807,103.7900017,365380.0479,139923.519,,276.22,-551.9781,1.265623752,103.7899886,365378.5916,139921.0813,,276.22,-558.5741,1.265572527,103.7899583,365375.2095,139915.4198,,276.22,-553.5021,1.265611916,103.7899816,365377.8102,139919.7732
TC2_11_36,276.22,-555.668,1.265595096,103.7899716,365376.6996,139917.9142,,276.22,-558.508,1.265573041,103.7899586,365375.2434,139915.4765,,276.22,-565.104,1.265521816,103.7899282,365371.8612,139909.815,,276.22,-560.032,1.265561205,103.7899515,365374.4619,139914.1684
TC2_11_37,276.22,-562.25,1.26554398,103.7899413,365373.3247,139912.2646,,276.22,-565.09,1.265521925,103.7899282,365371.8684,139909.827,,276.22,-571.686,1.265470701,103.7898979,365368.4863,139904.1654,,276.22,-566.614,1.26551009,103.7899212,365371.087,139908.5189
TC2_11_38,276.22,-568,1.265499326,103.7899148,365370.3763,139907.3292,,276.22,-570.84,1.265477271,103.7899018,365368.9201,139904.8916,,276.22,-577.436,1.265426047,103.7898714,365365.5379,139899.2301,,276.22,-572.364,1.265465436,103.7898948,365368.1386,139903.5835
TC3_00_1,264.52,-327.11,1.267424289,103.7909338,365483.8519,140120.0913,,264.52,-329.95,1.267402233,103.7909207,365482.3957,140117.6536,,264.52,-336.546,1.267351009,103.7908903,365479.0136,140111.9921,,264.52,-331.474,1.267390398,103.7909137,365481.6143,140116.3455
TC3_00_2,264.52,-332.98,1.267378703,103.7909067,365480.8421,140115.0529,,264.52,-335.82,1.267356647,103.7908936,365479.3858,140112.6152,,264.52,-342.416,1.267305423,103.7908633,365476.0037,140106.9537,,264.52,-337.344,1.267344812,103.7908866,365478.6044,140111.3071
TC3_00_3,264.52,-339.641,1.267326974,103.7908761,365477.4266,140109.3356,,264.52,-342.481,1.267304918,103.790863,365475.9704,140106.8979,,264.52,-349.077,1.267253694,103.7908326,365472.5882,140101.2364,,264.52,-344.005,1.267293083,103.790856,365475.1889,140105.5898
TC3_00_4,264.52,-346.2,1.267276037,103.7908459,365474.0634,140103.7058,,264.52,-349.04,1.267253981,103.7908328,365472.6072,140101.2681,,264.52,-355.636,1.267202757,103.7908024,365469.225,140095.6066,,264.52,-350.564,1.267242146,103.7908258,365471.8257,140099.96
TC3_00_5,264.52,-352.73,1.267225325,103.7908158,365470.7151,140098.1009,,264.52,-355.57,1.26720327,103.7908027,365469.2589,140095.6632,,264.52,-362.166,1.267152046,103.7907723,365465.8767,140090.0017,,264.52,-357.094,1.267191434,103.7907957,365468.4774,140094.3552
TC3_00_6,264.52,-359.289,1.267174388,103.7907856,365467.3519,140092.4711,,264.52,-362.129,1.267152333,103.7907725,365465.8957,140090.0335,,264.52,-368.725,1.267101109,103.7907421,365462.5135,140084.3719,,264.52,-363.653,1.267140498,103.7907655,365465.1143,140088.7254
TC3_00_7,264.52,-365.811,1.267123739,103.7907556,365464.0077,140086.8731,,264.52,-368.651,1.267101683,103.7907425,365462.5515,140084.4355,,264.52,-375.247,1.267050459,103.7907121,365459.1693,140078.7739,,264.52,-370.175,1.267089848,103.7907355,365461.77,140083.1274
TC3_00_8,264.52,-372.37,1.267072802,103.7907254,365460.6445,140081.2433,,264.52,-375.21,1.267050746,103.7907123,365459.1883,140078.8057,,264.52,-381.806,1.266999522,103.7906819,365455.8062,140073.1441,,264.52,-376.734,1.267038911,103.7907053,365458.4069,140077.4976
TC3_00_9,264.52,-378.9,1.26702209,103.7906953,365457.2962,140075.6384,,264.52,-381.74,1.267000035,103.7906822,365455.84,140073.2008,,264.52,-388.336,1.266948811,103.7906518,365452.4579,140067.5393,,264.52,-383.264,1.266988199,103.7906752,365455.0586,140071.8927
TC3_00_10,264.52,-385.459,1.266971153,103.7906651,365453.9331,140070.0087,,264.52,-388.299,1.266949098,103.790652,365452.4768,140067.571,,264.52,-394.895,1.266897874,103.7906216,365449.0947,140061.9095,,264.52,-389.823,1.266937263,103.790645,365451.6954,140066.2629
TC3_00_11,264.52,-392.014,1.266920247,103.7906349,365450.5719,140064.3823,,264.52,-394.854,1.266898192,103.7906218,365449.1157,140061.9447,,264.52,-401.45,1.266846968,103.7905915,365445.7336,140056.2831,,264.52,-396.378,1.266886357,103.7906148,365448.3343,140060.6366
TC3_00_12,264.52,-398.573,1.266869311,103.7906047,365447.2088,140058.7526,,264.52,-401.413,1.266847255,103.7905916,365445.7525,140056.3149,,264.52,-408.009,1.266796031,103.7905613,365442.3704,140050.6534,,264.52,-402.937,1.26683542,103.7905846,365444.9711,140055.0068
TC3_00_13,264.52,-405.103,1.266818599,103.7905746,365443.8605,140053.1477,,264.52,-407.943,1.266796544,103.7905616,365442.4042,140050.71,,264.52,-414.539,1.266745319,103.7905312,365439.0221,140045.0485,,264.52,-409.467,1.266784708,103.7905545,365441.6228,140049.4019
TC3_00_14,264.52,-411.662,1.266767662,103.7905444,365440.4973,140047.5179,,264.52,-414.502,1.266745607,103.7905314,365439.0411,140045.0802,,264.52,-421.098,1.266694382,103.790501,365435.6589,140039.4187,,264.52,-416.026,1.266733771,103.7905243,365438.2596,140043.7721
TC3_00_15,264.52,-418.184,1.266717012,103.7905144,365437.1531,140041.9199,,264.52,-421.024,1.266694957,103.7905013,365435.6969,140039.4822,,264.52,-427.62,1.266643733,103.790471,365432.3147,140033.8207,,264.52,-422.548,1.266683122,103.7904943,365434.9154,140038.1741
TC3_00_16,264.52,-424.743,1.266666076,103.7904842,365433.7899,140036.2901,,264.52,-427.583,1.26664402,103.7904711,365432.3337,140033.8524,,264.52,-434.179,1.266592796,103.7904408,365428.9515,140028.1909,,264.52,-429.107,1.266632185,103.7904641,365431.5522,140032.5444
TC3_00_17,264.52,-431.273,1.266615364,103.7904541,365430.4416,140030.6852,,264.52,-434.113,1.266593309,103.7904411,365428.9854,140028.2476,,264.52,-440.709,1.266542084,103.7904107,365425.6032,140022.586,,264.52,-435.637,1.266581473,103.790434,365428.2039,140026.9395
TC3_00_18,264.52,-437.832,1.266564427,103.7904239,365427.0784,140025.0554,,264.52,-440.672,1.266542372,103.7904109,365425.6222,140022.6178,,264.52,-447.268,1.266491148,103.7903805,365422.24,140016.9562,,264.52,-442.196,1.266530536,103.7904038,365424.8408,140021.3097
TC3_00_19,264.52,-444.389,1.266513506,103.7903937,365423.7163,140019.4274,,264.52,-447.229,1.26649145,103.7903807,365422.26,140016.9897,,264.52,-453.825,1.266440226,103.7903503,365418.8779,140011.3282,,264.52,-448.753,1.266479615,103.7903736,365421.4786,140015.6816
TC3_00_20,264.52,-450.948,1.266462569,103.7903635,365420.3531,140013.7976,,264.52,-453.788,1.266440514,103.7903505,365418.8969,140011.3599,,264.52,-460.384,1.266389289,103.7903201,365415.5147,140005.6984,,264.52,-455.312,1.266428678,103.7903434,365418.1154,140010.0519
TC3_00_21,264.52,-457.478,1.266411857,103.7903335,365417.0048,140008.1927,,264.52,-460.318,1.266389802,103.7903204,365415.5486,140005.7551,,264.52,-466.914,1.266338578,103.79029,365412.1664,140000.0935,,264.52,-461.842,1.266377967,103.7903134,365414.7671,140004.447
TC3_00_22,264.52,-464.037,1.26636092,103.7903033,365413.6416,140002.5629,,264.52,-466.877,1.266338865,103.7902902,365412.1854,140000.1253,,264.52,-473.473,1.266287641,103.7902598,365408.8032,139994.4637,,264.52,-468.401,1.26632703,103.7902832,365411.404,139998.8172
TC3_00_23,264.52,-470.559,1.266310271,103.7902732,365410.2974,139996.9649,,264.52,-473.399,1.266288215,103.7902602,365408.8412,139994.5273,,264.52,-479.995,1.266236991,103.7902298,365405.459,139988.8657,,264.52,-474.923,1.26627638,103.7902531,365408.0597,139993.2192
TC3_00_24,264.52,-477.118,1.266259334,103.790243,365406.9342,139991.3351,,264.52,-479.958,1.266237279,103.79023,365405.478,139988.8975,,264.52,-486.554,1.266186054,103.7901996,365402.0959,139983.236,,264.52,-481.482,1.266225443,103.7902229,365404.6966,139987.5894
TC3_00_25,264.52,-483.648,1.266208622,103.790213,365403.5859,139985.7303,,264.52,-486.488,1.266186567,103.7901999,365402.1297,139983.2926,,264.52,-493.084,1.266135343,103.7901695,365398.7476,139977.6311,,264.52,-488.012,1.266174732,103.7901929,365401.3483,139981.9845
TC3_00_26,264.52,-490.207,1.266157685,103.7901828,365400.2228,139980.1005,,264.52,-493.047,1.26613563,103.7901697,365398.7665,139977.6628,,264.52,-499.643,1.266084406,103.7901393,365395.3844,139972.0013,,264.52,-494.571,1.266123795,103.7901627,365397.9851,139976.3547
TC3_00_27,264.52,-496.762,1.26610678,103.7901526,365396.8616,139974.4741,,264.52,-499.602,1.266084724,103.7901395,365395.4054,139972.0365,,264.52,-506.198,1.2660335,103.7901091,365392.0233,139966.3749,,264.52,-501.126,1.266072889,103.7901325,365394.624,139970.7284
TC3_00_28,264.52,-503.321,1.266055843,103.7901224,365393.4985,139968.8444,,264.52,-506.161,1.266033787,103.7901093,365392.0422,139966.4067,,264.52,-512.757,1.265982563,103.7900789,365388.6601,139960.7452,,264.52,-507.685,1.266021952,103.7901023,365391.2608,139965.0986
TC3_00_29,264.52,-509.851,1.266005131,103.7900923,365390.1502,139963.2395,,264.52,-512.691,1.265983076,103.7900792,365388.6939,139960.8018,,264.52,-519.287,1.265931851,103.7900489,365385.3118,139955.1403,,264.52,-514.215,1.26597124,103.7900722,365387.9125,139959.4937
TC3_00_30,264.52,-516.41,1.265954194,103.7900621,365386.787,139957.6097,,264.52,-519.25,1.265932139,103.790049,365385.3308,139955.172,,264.52,-525.846,1.265880915,103.7900187,365381.9486,139949.5105,,264.52,-520.774,1.265920303,103.790042,365384.5493,139953.8639
TC3_00_31,264.52,-522.932,1.265903545,103.7900321,365383.4428,139952.0117,,264.52,-525.772,1.265881489,103.790019,365381.9866,139949.574,,264.52,-532.368,1.265830265,103.7899886,365378.6044,139943.9125,,264.52,-527.296,1.265869654,103.790012,365381.2051,139948.2659
TC3_00_32,264.52,-529.491,1.265852608,103.7900019,365380.0796,139946.3819,,264.52,-532.331,1.265830552,103.7899888,365378.6234,139943.9442,,264.52,-538.927,1.265779328,103.7899584,365375.2412,139938.2827,,264.52,-533.855,1.265818717,103.7899818,365377.8419,139942.6361
TC3_00_33,264.52,-536.021,1.265801896,103.7899718,365376.7313,139940.777,,264.52,-538.861,1.265779841,103.7899587,365375.2751,139938.3394,,264.52,-545.457,1.265728616,103.7899284,365371.8929,139932.6778,,264.52,-540.385,1.265768005,103.7899517,365374.4936,139937.0313
TC3_00_34,264.52,-542.58,1.265750959,103.7899416,365373.3681,139935.1472,,264.52,-545.42,1.265728904,103.7899285,365371.9119,139932.7096,,264.52,-552.016,1.26567768,103.7898982,365368.5298,139927.048,,264.52,-546.944,1.265717068,103.7899215,365371.1305,139931.4015
TC3_00_35,264.52,-549.1381,1.265700029,103.7899114,365370.0054,139929.5182,,264.52,-551.9781,1.265677974,103.7898983,365368.5492,139927.0806,,264.52,-558.5741,1.26562675,103.789868,365365.167,139921.419,,264.52,-553.5021,1.265666139,103.7898913,365367.7678,139925.7725
TC3_00_36,264.52,-555.668,1.265649318,103.7898814,365366.6572,139923.9134,,264.52,-558.508,1.265627263,103.7898683,365365.2009,139921.4758,,264.52,-565.104,1.265576039,103.7898379,365361.8188,139915.8142,,264.52,-560.032,1.265615428,103.7898613,365364.4195,139920.1677
TC3_00_37,264.52,-562.25,1.265598203,103.789851,365363.2822,139918.2639,,264.52,-565.09,1.265576148,103.789838,365361.826,139915.8262,,264.52,-571.686,1.265524923,103.7898076,365358.4438,139910.1647,,264.52,-566.614,1.265564312,103.789831,365361.0445,139914.5182
TC3_00_38,264.52,-568,1.265553549,103.7898246,365360.3339,139913.3285,,264.52,-570.84,1.265531493,103.7898115,365358.8776,139910.8909,,264.52,-577.436,1.265480269,103.7897811,365355.4955,139905.2293,,264.52,-572.364,1.265519658,103.7898045,365358.0962,139909.5828
TC3_11_1,224.19,-327.26,1.267610029,103.7906219,365449.1587,140140.642,,224.19,-330.1,1.267587973,103.7906088,365447.7024,140138.2044,,224.19,-336.696,1.267536749,103.7905784,365444.3203,140132.5428,,224.19,-331.624,1.267576138,103.7906018,365446.921,140136.8963
TC3_11_2,224.19,-333.13,1.267564443,103.7905949,365446.1488,140135.6036,,224.19,-335.97,1.267542387,103.7905818,365444.6925,140133.166,,224.19,-342.566,1.267491163,103.7905514,365441.3104,140127.5045,,224.19,-337.494,1.267530552,103.7905748,365443.9111,140131.8579
TC3_11_3,224.19,-339.791,1.267512714,103.7905642,365442.7333,140129.8863,,224.19,-342.631,1.267490658,103.7905511,365441.2771,140127.4487,,224.19,-349.227,1.267439434,103.7905207,365437.8949,140121.7871,,224.19,-344.155,1.267478823,103.7905441,365440.4956,140126.1406
TC3_11_4,224.19,-346.35,1.267461777,103.790534,365439.3701,140124.2565,,224.19,-349.19,1.267439721,103.7905209,365437.9139,140121.8189,,224.19,-355.786,1.267388497,103.7904905,365434.5317,140116.1574,,224.19,-350.714,1.267427886,103.7905139,365437.1324,140120.5108
TC3_11_5,224.19,-352.88,1.267411065,103.7905039,365436.0218,140118.6517,,224.19,-355.72,1.26738901,103.7904908,365434.5656,140116.214,,224.19,-362.316,1.267337786,103.7904605,365431.1834,140110.5525,,224.19,-357.244,1.267377174,103.7904838,365433.7841,140114.9059
TC3_11_6,224.19,-359.289,1.267361293,103.7904744,365432.7355,140113.1506,,224.19,-362.129,1.267339238,103.7904613,365431.2793,140110.713,,224.19,-368.725,1.267288014,103.790431,365427.8972,140105.0514,,224.19,-363.653,1.267327402,103.7904543,365430.4979,140109.4049
TC3_11_7,224.19,-365.961,1.267309479,103.7904437,365429.3144,140107.4239,,224.19,-368.801,1.267287423,103.7904306,365427.8582,140104.9862,,224.19,-375.397,1.267236199,103.7904002,365424.476,140099.3247,,224.19,-370.325,1.267275588,103.7904236,365427.0768,140103.6781
TC3_11_8,224.19,-372.52,1.267258542,103.7904135,365425.9512,140101.7941,,224.19,-375.36,1.267236486,103.7904004,365424.495,140099.3564,,224.19,-381.956,1.267185262,103.79037,365421.1129,140093.6949,,224.19,-376.884,1.267224651,103.7903934,365423.7136,140098.0483
TC3_11_9,224.19,-379.05,1.26720783,103.7903834,365422.6029,140096.1892,,224.19,-381.89,1.267185775,103.7903703,365421.1467,140093.7516,,224.19,-388.486,1.267134551,103.79034,365417.7646,140088.09,,224.19,-383.414,1.26717394,103.7903633,365420.3653,140092.4435
TC3_11_10,224.19,-385.609,1.267156893,103.7903532,365419.2398,140090.5594,,224.19,-388.449,1.267134838,103.7903401,365417.7835,140088.1218,,224.19,-395.045,1.267083614,103.7903098,365414.4014,140082.4602,,224.19,-389.973,1.267123003,103.7903331,365417.0021,140086.8137
