Parking,,,,,,,,20F Front,,,,,,,20F Rear,,,,,,,45F Front,,,,,
SlotLabel,UnityX,UnityZ,Latitude,Longitude,WGS84_Easting,WGS84_Northing,,UnityX_20F,UnityZ_20F,Latitude_20F,Longitude_20F,WGS84_Easting_20F,WGS84_Northing_20F,,UnityX_20R,UnityZ_20R,Latitude_20R,Longitude_20R,WGS84_Easting_20R,WGS84_Northing_20R,,UnityX_45F,UnityZ_45F,Latitude_45F,Longitude_45F,WGS84_Easting_45F,WGS84_Northing_45F
TF3_00_26,264.52,-1363.07,1.25937907,103.7861637,364952.6566,139230.8961,,264.52,-1365.91,1.259357015,103.7861506,364951.2003,139228.4584,,264.52,-1372.506,1.259305791,103.7861202,364947.8182,139222.7969,,264.52,-1367.434,1.259345179,103.7861436,364950.4189,139227.1503
TF3_00_27,264.52,-1369.625,1.259328164,103.7861335,364949.2955,139225.2697,,264.52,-1372.465,1.259306109,103.7861204,364947.8392,139222.8321,,264.52,-1379.061,1.259254885,103.7860901,364944.4571,139217.1705,,264.52,-1373.989,1.259294274,103.7861134,364947.0578,139221.524
TF3_00_28,264.52,-1376.184,1.259277227,103.7861033,364945.9323,139219.6399,,264.52,-1379.024,1.259255172,103.7860902,364944.4761,139217.2023,,264.52,-1385.62,1.259203948,103.7860599,364941.0939,139211.5407,,264.52,-1380.548,1.259243337,103.7860832,364943.6946,139215.8942
TF3_00_29,264.52,-1382.714,1.259226516,103.7860732,364942.584,139214.035,,264.52,-1385.554,1.25920446,103.7860602,364941.1278,139211.5974,,264.52,-1392.15,1.259153236,103.7860298,364937.7456,139205.9358,,264.52,-1387.078,1.259192625,103.7860531,364940.3463,139210.2893
TF3_00_30,264.52,-1389.273,1.259175579,103.786043,364939.2208,139208.4052,,264.52,-1392.113,1.259153523,103.78603,364937.7646,139205.9676,,264.52,-1398.709,1.259102299,103.7859996,364934.3825,139200.306,,264.52,-1393.637,1.259141688,103.7860229,364936.9832,139204.6595
TF3_00_31,264.52,-1395.795,1.259124929,103.786013,364935.8766,139202.8072,,264.52,-1398.635,1.259102874,103.7859999,364934.4204,139200.3695,,264.52,-1405.231,1.25905165,103.7859696,364931.0383,139194.708,,264.52,-1400.159,1.259091038,103.7859929,364933.639,139199.0614
TF3_00_32,264.52,-1402.354,1.259073992,103.7859828,364932.5135,139197.1774,,264.52,-1405.194,1.259051937,103.7859697,364931.0573,139194.7397,,264.52,-1411.79,1.259000713,103.7859394,364927.6751,139189.0782,,264.52,-1406.718,1.259040102,103.7859627,364930.2758,139193.4316
TF3_00_33,264.52,-1408.884,1.25902328,103.7859527,364929.1652,139191.5725,,264.52,-1411.724,1.259001225,103.7859397,364927.709,139189.1348,,264.52,-1418.32,1.258950001,103.7859093,364924.3268,139183.4733,,264.52,-1413.248,1.25898939,103.7859326,364926.9275,139187.8267
TF3_00_34,264.52,-1415.443,1.258972344,103.7859225,364925.802,139185.9427,,264.52,-1418.283,1.258950288,103.7859095,364924.3458,139183.505,,264.52,-1424.879,1.258899064,103.7858791,364920.9637,139177.8435,,264.52,-1419.807,1.258938453,103.7859024,364923.5644,139182.1969
TF3_00_35,264.52,-1422.001,1.258921414,103.7858923,364922.4394,139180.3138,,264.52,-1424.841,1.258899359,103.7858793,364920.9831,139177.8761,,264.52,-1431.437,1.258848135,103.7858489,364917.601,139172.2145,,264.52,-1426.365,1.258887524,103.7858722,364920.2017,139176.568
TF3_00_36,264.52,-1428.531,1.258870703,103.7858623,364919.0911,139174.7089,,264.52,-1431.371,1.258848647,103.7858492,364917.6348,139172.2712,,264.52,-1437.967,1.258797423,103.7858188,364914.2527,139166.6096,,264.52,-1432.895,1.258836812,103.7858422,364916.8534,139170.9631
TF3_00_37,264.52,-1435.09,1.258819766,103.7858321,364915.7279,139169.0791,,264.52,-1437.93,1.25879771,103.785819,364914.2717,139166.6414,,264.52,-1444.526,1.258746486,103.7857886,364910.8895,139160.9798,,264.52,-1439.454,1.258785875,103.785812,364913.4902,139165.3333
TF3_00_38,264.587,-1441.904,1.258766538,103.7858012,364912.2915,139163.196,,264.587,-1444.744,1.258744483,103.7857881,364910.8353,139160.7584,,264.587,-1451.34,1.258693258,103.7857578,364907.4531,139155.0968,,264.587,-1446.268,1.258732647,103.7857811,364910.0538,139159.4503
TF3_00_39,264.52,-1447.904,1.258720253,103.7857731,364909.1575,139158.0804,,264.52,-1450.744,1.258698197,103.78576,364907.7012,139155.6427,,264.52,-1457.34,1.258646973,103.7857296,364904.3191,139149.9812,,264.52,-1452.268,1.258686362,103.785753,364906.9198,139154.3346
TF3_11_1,224.19,-1199.494,1.260836299,103.7866057,365001.9147,139391.9779,,224.19,-1202.334,1.260814244,103.7865926,365000.4584,139389.5402,,224.19,-1208.93,1.260763019,103.7865622,364997.0763,139383.8787,,224.19,-1203.858,1.260802408,103.7865856,364999.677,139388.2321
TF3_11_2,224.19,-1205.996,1.260785805,103.7865757,364998.5807,139386.397,,224.19,-1208.836,1.260763749,103.7865627,364997.1245,139383.9593,,224.19,-1215.432,1.260712525,103.7865323,364993.7424,139378.2978,,224.19,-1210.36,1.260751914,103.7865557,364996.3431,139382.6512
TF3_11_3,224.19,-1212.504,1.260735264,103.7865458,364995.2437,139380.811,,224.19,-1215.344,1.260713209,103.7865327,364993.7875,139378.3733,,224.19,-1221.94,1.260661984,103.7865023,364990.4053,139372.7118,,224.19,-1216.868,1.260701373,103.7865257,364993.006,139377.0652
TF3_11_4,224.19,-1219.063,1.260684327,103.7865156,364991.8805,139375.1812,,224.19,-1221.903,1.260662272,103.7865025,364990.4243,139372.7435,,224.19,-1228.499,1.260611047,103.7864721,364987.0422,139367.082,,224.19,-1223.427,1.260650436,103.7864955,364989.6429,139371.4354
TF3_11_5,224.19,-1225.593,1.260633615,103.7864855,364988.5322,139369.5763,,224.19,-1228.433,1.26061156,103.7864724,364987.076,139367.1386,,224.19,-1235.029,1.260560336,103.7864421,364983.6939,139361.4771,,224.19,-1229.957,1.260599725,103.7864654,364986.2946,139365.8305
TF3_11_6,224.19,-1232.152,1.260582678,103.7864553,364985.1691,139363.9465,,224.19,-1234.992,1.260560623,103.7864422,364983.7129,139361.5088,,224.19,-1241.588,1.260509399,103.7864119,364980.3307,139355.8473,,224.19,-1236.516,1.260548788,103.7864352,364982.9314,139360.2007
TF3_11_7,224.19,-1238.674,1.260532029,103.7864253,364981.8249,139358.3485,,224.19,-1241.514,1.260509973,103.7864122,364980.3687,139355.9108,,224.19,-1248.11,1.260458749,103.7863818,364976.9865,139350.2493,,224.19,-1243.038,1.260498138,103.7864052,364979.5872,139354.6027
TF3_11_8,224.19,-1245.233,1.260481092,103.7863951,364978.4617,139352.7187,,224.19,-1248.073,1.260459037,103.786382,364977.0055,139350.281,,224.19,-1254.669,1.260407812,103.7863516,364973.6233,139344.6195,,224.19,-1249.597,1.260447201,103.786375,364976.224,139348.9729
TF3_11_9,224.19,-1251.763,1.26043038,103.786365,364975.1134,139347.1138,,224.19,-1254.603,1.260408325,103.7863519,364973.6572,139344.6761,,224.19,-1261.199,1.260357101,103.7863216,364970.2751,139339.0146,,224.19,-1256.127,1.260396489,103.7863449,364972.8758,139343.368
TF3_11_10,224.19,-1258.322,1.260379443,103.7863348,364971.7503,139341.484,,224.19,-1261.162,1.260357388,103.7863217,364970.294,139339.0463,,224.19,-1267.758,1.260306164,103.7862914,364966.9119,139333.3848,,224.19,-1262.686,1.260345553,103.7863147,364969.5126,139337.7382
TF3_11_11,224.19,-1264.877,1.260328537,103.7863046,364968.3891,139335.8576,,224.19,-1267.717,1.260306482,103.7862916,364966.9329,139333.42,,224.19,-1274.313,1.260255258,103.7862612,364963.5508,139327.7584,,224.19,-1269.241,1.260294647,103.7862845,364966.1515,139332.1119
TF3_11_12,224.19,-1271.436,1.2602776,103.7862744,364965.026,139330.2278,,224.19,-1274.276,1.260255545,103.7862614,364963.5697,139327.7902,,224.19,-1280.872,1.260204321,103.786231,364960.1876,139322.1286,,224.19,-1275.8,1.26024371,103.7862543,364962.7883,139326.4821
TF3_11_13,224.19,-1277.966,1.260226889,103.7862444,364961.6777,139324.6229,,224.19,-1280.806,1.260204833,103.7862313,364960.2214,139322.1853,,224.19,-1287.402,1.260153609,103.7862009,364956.8393,139316.5237,,224.19,-1282.33,1.260192998,103.7862243,364959.44,139320.8772
TF3_11_14,224.19,-1284.525,1.260175952,103.7862142,364958.3145,139318.9931,,224.19,-1287.365,1.260153896,103.7862011,364956.8583,139316.5555,,224.19,-1293.961,1.260102672,103.7861707,364953.4761,139310.8939,,224.19,-1288.889,1.260142061,103.7861941,364956.0768,139315.2474
TF3_11_15,224.19,-1291.047,1.260125302,103.7861841,364954.9703,139313.3951,,224.19,-1293.887,1.260103247,103.7861711,364953.5141,139310.9574,,224.19,-1300.483,1.260052023,103.7861407,364950.1319,139305.2959,,224.19,-1295.411,1.260091412,103.786164,364952.7326,139309.6493
TF3_11_16,224.19,-1297.606,1.260074365,103.7861539,364951.6071,139307.7653,,224.19,-1300.446,1.26005231,103.7861409,364950.1509,139305.3276,,224.19,-1307.042,1.260001086,103.7861105,364946.7688,139299.6661,,224.19,-1301.97,1.260040475,103.7861338,364949.3695,139304.0196
TF3_11_17,224.19,-1304.136,1.260023654,103.7861239,364948.2588,139302.1604,,224.19,-1306.976,1.260001598,103.7861108,364946.8026,139299.7227,,224.19,-1313.572,1.259950374,103.7860804,364943.4205,139294.0612,,224.19,-1308.5,1.259989763,103.7861038,364946.0212,139298.4146
TF3_11_18,224.19,-1310.695,1.259972717,103.7860937,364944.8957,139296.5306,,224.19,-1313.535,1.259950661,103.7860806,364943.4394,139294.093,,224.19,-1320.131,1.259899437,103.7860502,364940.0573,139288.4314,,224.19,-1315.059,1.259938826,103.7860736,364942.658,139292.7849
TF3_11_19,224.19,-1317.252,1.259921795,103.7860635,364941.5335,139290.9025,,224.19,-1320.092,1.25989974,103.7860504,364940.0773,139288.4649,,224.19,-1326.688,1.259848516,103.78602,364936.6952,139282.8033,,224.19,-1321.616,1.259887905,103.7860434,364939.2959,139287.1568
TF3_11_20,224.19,-1323.811,1.259870858,103.7860333,364938.1704,139285.2727,,224.19,-1326.651,1.259848803,103.7860202,364936.7141,139282.8351,,224.19,-1333.247,1.259797579,103.7859898,364933.332,139277.1735,,224.19,-1328.175,1.259836968,103.7860132,364935.9327,139281.527
TF3_11_21,224.19,-1330.341,1.259820147,103.7860032,364934.8221,139279.6678,,224.19,-1333.181,1.259798091,103.7859901,364933.3658,139277.2302,,224.19,-1339.777,1.259746867,103.7859598,364929.9837,139271.5686,,224.19,-1334.705,1.259786256,103.7859831,364932.5844,139275.9221
TF3_11_22,224.19,-1336.9,1.25976921,103.785973,364931.4589,139274.038,,224.19,-1339.74,1.259747154,103.7859599,364930.0027,139271.6004,,224.19,-1346.336,1.25969593,103.7859296,364926.6205,139265.9388,,224.19,-1341.264,1.259735319,103.7859529,364929.2212,139270.2923
TF3_11_23,224.19,-1343.422,1.25971856,103.785943,364928.1147,139268.44,,224.19,-1346.262,1.259696505,103.7859299,364926.6585,139266.0024,,224.19,-1352.858,1.259645281,103.7858995,364923.2763,139260.3408,,224.19,-1347.786,1.259684669,103.7859229,364925.877,139264.6943
TF3_11_24,224.19,-1349.981,1.259667623,103.7859128,364924.7515,139262.8102,,224.19,-1352.821,1.259645568,103.7858997,364923.2953,139260.3726,,224.19,-1359.417,1.259594344,103.7858693,364919.9132,139254.711,,224.19,-1354.345,1.259633733,103.7858927,364922.5139,139259.0645
TF3_11_25,224.19,-1356.511,1.259616911,103.7858827,364921.4032,139257.2053,,224.19,-1359.351,1.259594856,103.7858696,364919.947,139254.7677,,224.19,-1365.947,1.259543632,103.7858393,364916.5649,139249.1061,,224.19,-1360.875,1.259583021,103.7858626,364919.1656,139253.4596
TF3_11_26,224.19,-1363.07,1.259565975,103.7858525,364918.0401,139251.5755,,224.19,-1365.91,1.259543919,103.7858394,364916.5839,139249.1379,,224.19,-1372.506,1.259492695,103.7858091,364913.2017,139243.4763,,224.19,-1367.434,1.259532084,103.7858324,364915.8024,139247.8298
TF3_11_27,224.19,-1369.625,1.259515069,103.7858223,364914.679,139245.9492,,224.19,-1372.465,1.259493013,103.7858092,364913.2227,139243.5115,,224.19,-1379.061,1.259441789,103.7857789,364909.8406,139237.8499,,224.19,-1373.989,1.259481178,103.7858022,364912.4413,139242.2034
TF3_11_28,224.19,-1376.184,1.259464132,103.7857921,364911.3158,139240.3194,,224.19,-1379.024,1.259442076,103.785779,364909.8596,139237.8817,,224.19,-1385.62,1.259390852,103.7857487,364906.4774,139232.2202,,224.19,-1380.548,1.259430241,103.785772,364909.0781,139236.5736
TF3_11_29,224.19,-1382.714,1.25941342,103.7857621,364907.9675,139234.7145,,224.19,-1385.554,1.259391365,103.785749,364906.5113,139232.2768,,224.19,-1392.15,1.25934014,103.7857186,364903.1291,139226.6152,,224.19,-1387.078,1.259379529,103.785742,364905.7298,139230.9687
TF3_11_30,224.19,-1389.273,1.259362483,103.7857318,364904.6043,139229.0847,,224.19,-1392.113,1.259340428,103.7857188,364903.1481,139226.647,,224.19,-1398.709,1.259289204,103.7856884,364899.766,139220.9855,,224.19,-1393.637,1.259328592,103.7857118,364902.3667,139225.3389
TF3_11_31,224.19,-1395.795,1.259311834,103.7857018,364901.2601,139223.4866,,224.19,-1398.635,1.259289778,103.7856887,364899.8039,139221.049,,224.19,-1405.231,1.259238554,103.7856584,364896.4218,139215.3874,,224.19,-1400.159,1.259277943,103.7856817,364899.0225,139219.7409
TF3_11_32,224.19,-1402.354,1.259260897,103.7856716,364897.897,139217.8568,,224.19,-1405.194,1.259238841,103.7856585,364896.4408,139215.4192,,224.19,-1411.79,1.259187617,103.7856282,364893.0586,139209.7576,,224.19,-1406.718,1.259227006,103.7856515,364895.6593,139214.1111
TF3_11_33,224.19,-1408.884,1.259210185,103.7856416,364894.5487,139212.2519,,224.19,-1411.724,1.25918813,103.7856285,364893.0925,139209.8143,,224.19,-1418.32,1.259136905,103.7855981,364889.7103,139204.1527,,224.19,-1413.248,1.259176294,103.7856215,364892.311,139208.5062
TF3_11_34,224.19,-1415.443,1.259159248,103.7856114,364891.1855,139206.6221,,224.19,-1418.283,1.259137193,103.7855983,364889.7293,139204.1845,,224.19,-1424.879,1.259085968,103.7855679,364886.3472,139198.5229,,224.19,-1419.807,1.259125357,103.7855913,364888.9478,139202.8764
TF3_11_35,224.19,-1422.001,1.259108319,103.7855812,364887.8229,139200.9932,,224.19,-1424.841,1.259086263,103.7855681,364886.3666,139198.5555,,224.19,-1431.437,1.259035039,103.7855377,364882.9845,139192.894,,224.19,-1426.365,1.259074428,103.7855611,364885.5852,139197.2474
TF3_11_36,224.19,-1428.531,1.259057607,103.7855511,364884.4746,139195.3883,,224.19,-1431.371,1.259035552,103.785538,364883.0183,139192.9506,,224.19,-1437.967,1.258984327,103.7855076,364879.6362,139187.2891,,224.19,-1432.895,1.259023716,103.785531,364882.2369,139191.6425
TF3_11_37,224.19,-1435.09,1.25900667,103.7855209,364881.1114,139189.7585,,224.19,-1437.93,1.258984615,103.7855078,364879.6552,139187.3208,,224.19,-1444.526,1.258933391,103.7854774,364876.273,139181.6593,,224.19,-1439.454,1.258972779,103.7855008,364878.8737,139186.0127
TF3_11_38,223.826,-1441.904,1.25895544,103.7854867,364877.305,139184.0965,,223.826,-1444.744,1.258933384,103.7854736,364875.8488,139181.6588,,223.826,-1451.34,1.25888216,103.7854433,364872.4667,139175.9973,,223.826,-1446.268,1.258921549,103.7854666,364875.0674,139180.3507
TF3_11_39,224.19,-1447.904,1.258907157,103.7854619,364874.5409,139178.7598,,224.19,-1450.744,1.258885102,103.7854488,364873.0847,139176.3222,,224.19,-1457.34,1.258833878,103.7854184,364869.7026,139170.6606,,224.19,-1452.268,1.258873266,103.7854418,364872.3033,139175.0141
TF4_00_1,212.49,-1199.464,1.260890754,103.7865155,364991.8876,139398.0029,,212.49,-1202.304,1.260868699,103.7865025,364990.4314,139395.5652,,212.49,-1208.9,1.260817475,103.7864721,364987.0492,139389.9037,,212.49,-1203.828,1.260856864,103.7864955,364989.6499,139394.2571
TF4_00_2,212.49,-1205.966,1.26084026,103.7864856,364988.5536,139392.422,,212.49,-1208.806,1.260818205,103.7864725,364987.0974,139389.9843,,212.49,-1215.402,1.26076698,103.7864422,364983.7153,139384.3228,,212.49,-1210.33,1.260806369,103.7864655,364986.316,139388.6762
TF4_00_3,212.49,-1212.474,1.260789719,103.7864556,364985.2166,139386.836,,212.49,-1215.314,1.260767664,103.7864426,364983.7604,139384.3983,,212.49,-1221.91,1.26071644,103.7864122,364980.3783,139378.7368,,212.49,-1216.838,1.260755828,103.7864355,364982.979,139383.0902
TF4_00_4,212.49,-1219.033,1.260738782,103.7864254,364981.8535,139381.2062,,212.49,-1221.873,1.260716727,103.7864124,364980.3972,139378.7685,,212.49,-1228.469,1.260665503,103.786382,364977.0151,139373.107,,212.49,-1223.397,1.260704892,103.7864053,364979.6158,139377.4604
TF4_00_5,212.49,-1225.563,1.26068807,103.7863954,364978.5052,139375.6013,,212.49,-1228.403,1.260666015,103.7863823,364977.0489,139373.1636,,212.49,-1234.999,1.260614791,103.7863519,364973.6668,139367.5021,,212.49,-1229.927,1.26065418,103.7863753,364976.2675,139371.8555
TF4_00_6,212.49,-1232.122,1.260637134,103.7863652,364975.142,139369.9715,,212.49,-1234.962,1.260615078,103.7863521,364973.6858,139367.5338,,212.49,-1241.558,1.260563854,103.7863217,364970.3036,139361.8723,,212.49,-1236.486,1.260603243,103.7863451,364972.9043,139366.2257
TF4_00_7,212.49,-1238.644,1.260586484,103.7863351,364971.7978,139364.3735,,212.49,-1241.484,1.260564429,103.7863221,364970.3416,139361.9358,,212.49,-1248.08,1.260513204,103.7862917,364966.9594,139356.2743,,212.49,-1243.008,1.260552593,103.786315,364969.5601,139360.6277
TF4_00_8,212.49,-1245.203,1.260535547,103.7863049,364968.4346,139358.7437,,212.49,-1248.043,1.260513492,103.7862919,364966.9784,139356.306,,212.49,-1254.639,1.260462267,103.7862615,364963.5963,139350.6445,,212.49,-1249.567,1.260501656,103.7862848,364966.197,139354.9979
TF4_00_9,212.49,-1251.733,1.260484835,103.7862749,364965.0863,139353.1388,,212.49,-1254.573,1.26046278,103.7862618,364963.6301,139350.7011,,212.49,-1261.169,1.260411556,103.7862314,364960.248,139345.0396,,212.49,-1256.097,1.260450945,103.7862548,364962.8487,139349.393
TF4_00_10,212.49,-1258.292,1.260433898,103.7862447,364961.7232,139347.509,,212.49,-1261.132,1.260411843,103.7862316,364960.2669,139345.0713,,212.49,-1267.728,1.260360619,103.7862012,364956.8848,139339.4098,,212.49,-1262.656,1.260400008,103.7862246,364959.4855,139343.7632
TF4_00_11,212.49,-1264.847,1.260382993,103.7862145,364958.362,139341.8826,,212.49,-1267.687,1.260360937,103.7862014,364956.9058,139339.445,,212.49,-1274.283,1.260309713,103.786171,364953.5237,139333.7834,,212.49,-1269.211,1.260349102,103.7861944,364956.1244,139338.1369
TF4_00_12,212.49,-1271.406,1.260332056,103.7861843,364954.9989,139336.2528,,212.49,-1274.246,1.26031,103.7861712,364953.5427,139333.8152,,212.49,-1280.842,1.260258776,103.7861408,364950.1605,139328.1536,,212.49,-1275.77,1.260298165,103.7861642,364952.7612,139332.5071
TF4_00_13,212.49,-1277.936,1.260281344,103.7861542,364951.6506,139330.6479,,212.49,-1280.776,1.260259289,103.7861411,364950.1944,139328.2103,,212.49,-1287.372,1.260208064,103.7861108,364946.8122,139322.5487,,212.49,-1282.3,1.260247453,103.7861341,364949.4129,139326.9022
TF4_00_14,212.49,-1284.495,1.260230407,103.786124,364948.2874,139325.0181,,212.49,-1287.335,1.260208352,103.7861109,364946.8312,139322.5805,,212.49,-1293.931,1.260157127,103.7860806,364943.449,139316.9189,,212.49,-1288.859,1.260196516,103.7861039,364946.0497,139321.2724
TF4_00_15,212.49,-1291.017,1.260179757,103.786094,364944.9432,139319.4201,,212.49,-1293.857,1.260157702,103.7860809,364943.487,139316.9824,,212.49,-1300.453,1.260106478,103.7860505,364940.1049,139311.3209,,212.49,-1295.381,1.260145867,103.7860739,364942.7056,139315.6743
TF4_00_16,212.49,-1297.576,1.26012882,103.7860638,364941.5801,139313.7903,,212.49,-1300.416,1.260106765,103.7860507,364940.1238,139311.3526,,212.49,-1307.012,1.260055541,103.7860203,364936.7417,139305.6911,,212.49,-1301.94,1.26009493,103.7860437,364939.3424,139310.0445
TF4_00_17,212.49,-1304.106,1.260078109,103.7860337,364938.2318,139308.1854,,212.49,-1306.946,1.260056053,103.7860206,364936.7755,139305.7477,,212.49,-1313.542,1.260004829,103.7859903,364933.3934,139300.0862,,212.49,-1308.47,1.260044218,103.7860136,364935.9941,139304.4396
TF4_00_18,212.49,-1310.665,1.260027172,103.7860035,364934.8686,139302.5556,,212.49,-1313.505,1.260005117,103.7859904,364933.4124,139300.1179,,212.49,-1320.101,1.259953892,103.7859601,364930.0302,139294.4564,,212.49,-1315.029,1.259993281,103.7859834,364932.6309,139298.8099
TF4_00_19,212.49,-1317.222,1.25997625,103.7859733,364931.5064,139296.9275,,212.49,-1320.062,1.259954195,103.7859603,364930.0502,139294.4899,,212.49,-1326.658,1.259902971,103.7859299,364926.6681,139288.8283,,212.49,-1321.586,1.25994236,103.7859532,364929.2688,139293.1818
